model,jammer_mode,train_seed,episode,epsilon,return,collisions,collision_rate,switches,switch_rate,steps,mean_td_mse,updates
matched,sweeping,7,116,0.07936507936507936,94.50000000000004,1,0.01,36,0.36,100,0.011452893591485918,11637
matched,sweeping,7,117,0.07874015748031496,92.90000000000005,2,0.02,33,0.33,100,0.009713174279313534,11737
matched,sweeping,7,118,0.078125,96.30000000000005,0,0.0,37,0.37,100,0.011407465282827616,11837
matched,sweeping,7,119,0.07751937984496124,94.60000000000005,1,0.01,35,0.35,100,0.010765945031307638,11937
matched,sweeping,7,120,0.07692307692307693,95.00000000000003,1,0.01,30,0.3,100,0.012729656207375229,12037
matched,sweeping,7,121,0.07633587786259542,94.00000000000004,1,0.01,41,0.41,100,0.012974476080853493,12137
matched,sweeping,7,122,0.07575757575757576,93.70000000000007,1,0.01,44,0.44,100,0.014922626912593842,12237
matched,sweeping,7,123,0.07518796992481203,94.20000000000005,1,0.01,39,0.39,100,0.014827989814803004,12337
matched,sweeping,7,124,0.07462686567164178,96.00000000000006,0,0.0,40,0.4,100,0.01855559435673058,12437
matched,sweeping,7,125,0.07407407407407407,92.70000000000005,2,0.02,35,0.35,100,0.010751559915952384,12537
matched,sweeping,7,126,0.07352941176470588,94.00000000000004,1,0.01,41,0.41,100,0.012783527644351124,12637
matched,sweeping,7,127,0.07299270072992702,94.20000000000005,1,0.01,39,0.39,100,0.013372518459800632,12737
matched,sweeping,7,128,0.07246376811594203,96.00000000000003,0,0.0,40,0.4,100,0.014558246363885701,12837
matched,sweeping,7,129,0.07194244604316546,96.00000000000006,0,0.0,40,0.4,100,0.014874656368046999,12937
matched,sweeping,7,130,0.07142857142857142,92.60000000000005,2,0.02,35,0.35,100,0.01315982170868665,13037
matched,sweeping,7,131,0.07092198581560284,88.70000000000003,4,0.04,36,0.36,100,0.013859221772290766,13137
matched,sweeping,7,132,0.07042253521126761,94.80000000000004,1,0.01,33,0.33,100,0.010780746478121727,13237
matched,sweeping,7,133,0.06993006993006992,94.70000000000005,1,0.01,34,0.34,100,0.012450678902678192,13337
matched,sweeping,7,134,0.06944444444444445,96.20000000000003,0,0.0,38,0.38,100,0.013726417166180909,13437
matched,sweeping,7,135,0.06896551724137931,96.30000000000001,0,0.0,37,0.37,100,0.012477944009006023,13537
matched,sweeping,7,136,0.0684931506849315,94.60000000000004,1,0.01,35,0.35,100,0.011549635140690953,13637
matched,sweeping,7,137,0.06802721088435375,96.10000000000004,0,0.0,39,0.39,100,0.012603258416056633,13737
matched,sweeping,7,138,0.06756756756756756,96.30000000000005,0,0.0,37,0.37,100,0.012253844938240945,13837
matched,sweeping,7,139,0.06711409395973154,96.90000000000003,0,0.0,31,0.31,100,0.011471538792829961,13937
matched,sweeping,7,140,0.06666666666666667,96.70000000000005,0,0.0,33,0.33,100,0.014577015214599668,14037
matched,sweeping,7,141,0.06622516556291391,94.90000000000003,1,0.01,32,0.32,100,0.012510338737629354,14137
matched,sweeping,7,142,0.06578947368421052,96.00000000000006,0,0.0,40,0.4,100,0.013421841273084283,14237
matched,sweeping,7,143,0.06535947712418301,94.20000000000005,1,0.01,39,0.39,100,0.011111902121920139,14337
matched,sweeping,7,144,0.06493506493506493,96.50000000000003,0,0.0,35,0.35,100,0.010468549253419042,14437
matched,sweeping,7,145,0.06451612903225806,92.70000000000002,2,0.02,35,0.35,100,0.013836552225984632,14537
matched,sweeping,7,146,0.06410256410256411,97.20000000000002,0,0.0,28,0.28,100,0.010738285733386874,14637
matched,sweeping,7,147,0.06369426751592357,96.70000000000007,0,0.0,33,0.33,100,0.010617401776835322,14737
matched,sweeping,7,148,0.06329113924050632,94.90000000000005,1,0.01,32,0.32,100,0.009551489807199687,14837
matched,sweeping,7,149,0.06289308176100629,96.80000000000001,0,0.0,32,0.32,100,0.012778643218334764,14937
matched,sweeping,7,150,0.0625,93.90000000000003,1,0.01,41,0.41,100,0.012422143928706646,15037
matched,sweeping,7,151,0.06211180124223602,96.60000000000007,0,0.0,34,0.34,100,0.011721145082265138,15137
matched,sweeping,7,152,0.0617283950617284,92.60000000000005,2,0.02,36,0.36,100,0.010869209207594394,15237
matched,sweeping,7,153,0.06134969325153374,93.50000000000004,1,0.01,46,0.46,100,0.010431215367279947,15337
matched,sweeping,7,154,0.06097560975609757,96.90000000000003,0,0.0,31,0.31,100,0.013644749610684813,15437
matched,sweeping,7,155,0.06060606060606061,94.80000000000001,1,0.01,33,0.33,100,0.010499484823085367,15537
matched,sweeping,7,156,0.06024096385542168,94.70000000000005,1,0.01,34,0.34,100,0.011096995295956731,15637
matched,sweeping,7,157,0.059880239520958084,96.40000000000003,0,0.0,36,0.36,100,0.012042464099358767,15737
matched,sweeping,7,158,0.05952380952380952,95.70000000000005,0,0.0,43,0.43,100,0.010321549158543348,15837
matched,sweeping,7,159,0.0591715976331361,94.30000000000004,1,0.01,38,0.38,100,0.011860434033442288,15937
matched,sweeping,7,160,0.058823529411764705,97.30000000000003,0,0.0,27,0.27,100,0.013617735498119145,16037
matched,sweeping,7,161,0.05847953216374269,96.60000000000004,0,0.0,34,0.34,100,0.009688454288989306,16137
matched,sweeping,7,162,0.05813953488372093,94.40000000000005,1,0.01,36,0.36,100,0.010450292103923857,16237
matched,sweeping,7,163,0.057803468208092484,96.80000000000004,0,0.0,32,0.32,100,0.01201025755610317,16337
matched,sweeping,7,164,0.0574712643678161,92.80000000000004,2,0.02,33,0.33,100,0.01207077231258154,16437
matched,sweeping,7,165,0.05714285714285714,94.20000000000005,1,0.01,39,0.39,100,0.010701626632362604,16537
matched,sweeping,7,166,0.056818181818181816,96.60000000000005,0,0.0,34,0.34,100,0.010026328538078815,16637
matched,sweeping,7,167,0.05649717514124294,95.30000000000004,1,0.01,28,0.28,100,0.010297913134563715,16737
matched,sweeping,7,168,0.056179775280898875,96.20000000000005,0,0.0,38,0.38,100,0.00958049152046442,16837
matched,sweeping,7,169,0.0558659217877095,94.20000000000005,1,0.01,39,0.39,100,0.01171443129889667,16937
matched,sweeping,7,170,0.05555555555555555,94.20000000000002,1,0.01,39,0.39,100,0.008933481907006354,17037
matched,sweeping,7,171,0.055248618784530384,95.10000000000002,1,0.01,30,0.3,100,0.012721224189735949,17137
matched,sweeping,7,172,0.054945054945054944,91.30000000000004,3,0.03,30,0.3,100,0.0103063925052993,17237
matched,sweeping,7,173,0.0546448087431694,96.70000000000005,0,0.0,33,0.33,100,0.010885809303727002,17337
matched,sweeping,7,174,0.05434782608695653,96.30000000000003,0,0.0,37,0.37,100,0.010778441312722861,17437
matched,sweeping,7,175,0.05405405405405406,96.90000000000003,0,0.0,31,0.31,100,0.008707328757736832,17537
matched,sweeping,7,176,0.05376344086021505,94.60000000000005,1,0.01,35,0.35,100,0.010415146239101886,17637
matched,sweeping,7,177,0.053475935828877004,96.60000000000005,0,0.0,34,0.34,100,0.012892791647464036,17737
matched,sweeping,7,178,0.05319148936170213,96.30000000000005,0,0.0,37,0.37,100,0.009531020128633827,17837
matched,sweeping,7,179,0.052910052910052914,94.50000000000003,1,0.01,36,0.36,100,0.011735747191123665,17937
matched,sweeping,7,180,0.05263157894736842,94.80000000000001,1,0.01,33,0.33,100,0.009389810056891292,18037
matched,sweeping,7,181,0.05235602094240837,94.70000000000005,1,0.01,34,0.34,100,0.00914637292502448,18137
matched,sweeping,7,182,0.052083333333333336,94.30000000000007,1,0.01,38,0.38,100,0.01113528473302722,18237
matched,sweeping,7,183,0.05181347150259067,95.10000000000004,1,0.01,30,0.3,100,0.010659650666639209,18337
matched,sweeping,7,184,0.051546391752577324,94.30000000000005,1,0.01,38,0.38,100,0.010983995371498167,18437
matched,sweeping,7,185,0.05128205128205128,96.40000000000003,0,0.0,36,0.36,100,0.009700237172655762,18537
matched,sweeping,7,186,0.0510204081632653,96.90000000000003,0,0.0,31,0.31,100,0.008538035107776523,18637
matched,sweeping,7,187,0.050761421319796954,97.60000000000002,0,0.0,24,0.24,100,0.009498244884889573,18737
matched,sweeping,7,188,0.050505050505050504,96.80000000000004,0,0.0,32,0.32,100,0.008667655880562961,18837
matched,sweeping,7,189,0.05025125628140704,93.60000000000004,1,0.01,45,0.45,100,0.01083065602229908,18937
matched,sweeping,7,190,0.05,94.10000000000002,1,0.01,40,0.4,100,0.011570649822242558,19037
matched,sweeping,7,191,0.04975124378109452,94.40000000000003,1,0.01,37,0.37,100,0.009372328130993993,19137
matched,sweeping,7,192,0.04950495049504951,94.40000000000003,1,0.01,36,0.36,100,0.00859028220642358,19237
matched,sweeping,7,193,0.04926108374384236,91.00000000000003,3,0.03,33,0.33,100,0.009966031694784761,19337
matched,sweeping,7,194,0.04901960784313726,94.40000000000005,1,0.01,37,0.37,100,0.0117298595700413,19437
matched,sweeping,7,195,0.04878048780487805,92.30000000000004,2,0.02,39,0.39,100,0.012564299050718547,19537
matched,sweeping,7,196,0.04854368932038835,96.20000000000005,0,0.0,38,0.38,100,0.012044223237317055,19637
matched,sweeping,7,197,0.04830917874396135,96.40000000000003,0,0.0,36,0.36,100,0.009336060157511383,19737
matched,sweeping,7,198,0.04807692307692307,94.90000000000003,1,0.01,32,0.32,100,0.007993926357012243,19837
matched,sweeping,7,199,0.04784688995215311,93.00000000000003,2,0.02,32,0.32,100,0.010274261981248856,19937
matched,sweeping,8,0,1.0,78.10000000000001,7,0.07,84,0.84,100,0.11627174954156617,37
matched,sweeping,8,1,0.9090909090909091,76.7,8,0.08,80,0.8,100,0.028632205883041023,137
matched,sweeping,8,2,0.8333333333333334,73.79999999999998,9,0.09,90,0.9,100,0.025194241581484676,237
matched,sweeping,8,3,0.7692307692307692,71.89999999999999,10,0.1,91,0.91,100,0.019030813397839665,337
matched,sweeping,8,4,0.7142857142857143,76.20000000000002,8,0.08,84,0.84,100,0.01718284082133323,437
matched,sweeping,8,5,0.6666666666666666,82.10000000000005,5,0.05,84,0.84,100,0.017508276831358673,537
matched,sweeping,8,6,0.625,74.5,9,0.09,82,0.82,100,0.014333141911774873,637
matched,sweeping,8,7,0.5882352941176471,89.70000000000007,1,0.01,84,0.84,100,0.013698274781927467,737
matched,sweeping,8,8,0.5555555555555556,84.20000000000003,4,0.04,80,0.8,100,0.016605816786177455,837
matched,sweeping,8,9,0.5263157894736842,82.80000000000003,5,0.05,74,0.74,100,0.016238012686371803,937
matched,sweeping,8,10,0.5,79.50000000000001,7,0.07,72,0.72,100,0.014406814849935471,1037
matched,sweeping,8,11,0.47619047619047616,82.90000000000005,5,0.05,74,0.74,100,0.013555181762203574,1137
matched,sweeping,8,12,0.45454545454545453,77.80000000000001,8,0.08,69,0.69,100,0.01597968684975058,1237
matched,sweeping,8,13,0.4347826086956522,76.9,8,0.08,79,0.79,100,0.017276208326220514,1337
matched,sweeping,8,14,0.4166666666666667,83.10000000000005,5,0.05,74,0.74,100,0.017139941854402423,1437
matched,sweeping,8,15,0.4,87.70000000000005,3,0.03,66,0.66,100,0.015474376040510834,1537
matched,sweeping,8,16,0.3846153846153846,76.6,9,0.09,61,0.61,100,0.017109959847293795,1637
matched,sweeping,8,17,0.37037037037037035,75.9,9,0.09,70,0.7,100,0.016275359322316944,1737
matched,sweeping,8,18,0.35714285714285715,83.90000000000003,5,0.05,66,0.66,100,0.01642093658912927,1837
matched,sweeping,8,19,0.3448275862068966,77.69999999999999,8,0.08,70,0.7,100,0.017367082294076682,1937
matched,sweeping,8,20,0.3333333333333333,84.30000000000007,5,0.05,62,0.62,100,0.016986343511380255,2037
matched,sweeping,8,21,0.3225806451612903,90.40000000000008,2,0.02,57,0.57,100,0.014450176442041994,2137
matched,sweeping,8,22,0.3125,83.10000000000002,6,0.06,55,0.55,100,0.014883227222599089,2237
matched,sweeping,8,23,0.30303030303030304,86.00000000000006,4,0.04,64,0.64,100,0.015727545777335764,2337
matched,sweeping,8,24,0.29411764705882354,87.00000000000003,4,0.04,54,0.54,100,0.014471389367245138,2437
matched,sweeping,8,25,0.2857142857142857,90.10000000000008,2,0.02,61,0.61,100,0.017936851452104746,2537
matched,sweeping,8,26,0.2777777777777778,88.50000000000006,3,0.03,58,0.58,100,0.01943648224696517,2637
matched,sweeping,8,27,0.27027027027027023,88.90000000000003,3,0.03,53,0.53,100,0.017663971716538072,2737
matched,sweeping,8,28,0.2631578947368421,90.90000000000009,2,0.02,53,0.53,100,0.021401671525090933,2837
matched,sweeping,8,29,0.25641025641025644,90.20000000000005,2,0.02,60,0.6,100,0.018319275565445423,2937
matched,sweeping,8,30,0.25,91.30000000000003,2,0.02,49,0.49,100,0.019214905947446823,3037
matched,sweeping,8,31,0.24390243902439027,92.40000000000003,1,0.01,57,0.57,100,0.020736620761454105,3137
matched,sweeping,8,32,0.23809523809523808,85.30000000000003,5,0.05,52,0.52,100,0.01644965700339526,3237
matched,sweeping,8,33,0.23255813953488372,84.90000000000005,5,0.05,55,0.55,100,0.017546359547413886,3337
matched,sweeping,8,34,0.22727272727272727,90.50000000000003,2,0.02,56,0.56,100,0.01846083934418857,3437
matched,sweeping,8,35,0.2222222222222222,95.40000000000008,0,0.0,46,0.46,100,0.0161220291396603,3537
matched,sweeping,8,36,0.2173913043478261,92.90000000000008,1,0.01,52,0.52,100,0.017891953652724623,3637
matched,sweeping,8,37,0.2127659574468085,88.70000000000007,3,0.03,55,0.55,100,0.017756289364770056,3737
matched,sweeping,8,38,0.20833333333333334,90.10000000000007,2,0.02,61,0.61,100,0.022728189290501178,3837
matched,sweeping,8,39,0.2040816326530612,89.60000000000004,3,0.03,47,0.47,100,0.025013040280900897,3937
matched,sweeping,8,40,0.2,89.70000000000002,3,0.03,45,0.45,100,0.01789926331024617,4037
matched,sweeping,8,41,0.19607843137254904,87.60000000000004,4,0.04,48,0.48,100,0.013652951712720096,4137
matched,sweeping,8,42,0.1923076923076923,88.80000000000004,3,0.03,55,0.55,100,0.01599518318194896,4237
matched,sweeping,8,43,0.18867924528301888,89.40000000000006,3,0.03,49,0.49,100,0.017765653575770556,4337
matched,sweeping,8,44,0.18518518518518517,90.40000000000006,2,0.02,58,0.58,100,0.015419320045039058,4437
matched,sweeping,8,45,0.18181818181818182,95.00000000000007,0,0.0,50,0.5,100,0.0188931757863611,4537
matched,sweeping,8,46,0.17857142857142858,89.80000000000004,3,0.03,45,0.45,100,0.01764548132196069,4637
matched,sweeping,8,47,0.17543859649122806,90.00000000000004,3,0.03,42,0.42,100,0.015934277777560055,4737
matched,sweeping,8,48,0.1724137931034483,89.50000000000004,3,0.03,48,0.48,100,0.016235686289146543,4837
matched,sweeping,8,49,0.1694915254237288,91.4,2,0.02,48,0.48,100,0.01938783542253077,4937
matched,sweeping,8,50,0.16666666666666666,91.50000000000007,2,0.02,47,0.47,100,0.017835636963136493,5037
matched,sweeping,8,51,0.1639344262295082,91.90000000000005,2,0.02,43,0.43,100,0.017917065122164785,5137
matched,sweeping,8,52,0.16129032258064516,94.20000000000005,1,0.01,39,0.39,100,0.017736498527228833,5237
matched,sweeping,8,53,0.15873015873015872,93.50000000000004,1,0.01,46,0.46,100,0.018878161879256367,5337
matched,sweeping,8,54,0.15625,95.80000000000004,0,0.0,42,0.42,100,0.018141649863682687,5437
matched,sweeping,8,55,0.15384615384615385,93.90000000000006,1,0.01,42,0.42,100,0.01559919598279521,5537
matched,sweeping,8,56,0.15151515151515152,91.60000000000005,2,0.02,46,0.46,100,0.014892377150245011,5637
matched,sweeping,8,57,0.14925373134328357,92.10000000000004,2,0.02,41,0.41,100,0.013939929492771626,5737
matched,sweeping,8,58,0.14705882352941177,92.40000000000005,1,0.01,56,0.56,100,0.01691286390181631,5837
matched,sweeping,8,59,0.14492753623188406,89.30000000000008,3,0.03,50,0.5,100,0.01789349988102913,5937
matched,sweeping,8,60,0.14285714285714285,93.60000000000005,1,0.01,45,0.45,100,0.01749633975327015,6037
matched,sweeping,8,61,0.14084507042253522,92.70000000000002,1,0.01,54,0.54,100,0.01735913266427815,6137
matched,sweeping,8,62,0.1388888888888889,95.70000000000006,0,0.0,43,0.43,100,0.014348872704431415,6237
matched,sweeping,8,63,0.136986301369863,84.00000000000003,6,0.06,46,0.46,100,0.01761381920892745,6337
matched,sweeping,8,64,0.13513513513513511,93.40000000000006,1,0.01,47,0.47,100,0.01566304319538176,6437
matched,sweeping,8,65,0.13333333333333333,85.90000000000003,5,0.05,45,0.45,100,0.01544965873938054,6537
matched,sweeping,8,66,0.13157894736842105,91.40000000000009,2,0.02,48,0.48,100,0.014992439369671047,6637
matched,sweeping,8,67,0.12987012987012986,93.60000000000008,1,0.01,45,0.45,100,0.013518431363627315,6737
matched,sweeping,8,68,0.12820512820512822,93.40000000000003,1,0.01,47,0.47,100,0.01709496578667313,6837
matched,sweeping,8,69,0.12658227848101264,92.30000000000004,2,0.02,39,0.39,100,0.014795448360964657,6937
matched,sweeping,8,70,0.125,92.10000000000002,2,0.02,40,0.4,100,0.017345271040685475,7037
matched,sweeping,8,71,0.1234567901234568,91.70000000000006,2,0.02,45,0.45,100,0.01645672019571066,7137
matched,sweeping,8,72,0.12195121951219513,92.40000000000002,2,0.02,38,0.38,100,0.014505426038522274,7237
matched,sweeping,8,73,0.12048192771084336,88.70000000000005,3,0.03,56,0.56,100,0.015546731306239963,7337
matched,sweeping,8,74,0.11904761904761904,92.10000000000005,2,0.02,41,0.41,100,0.013599590053781868,7437
matched,sweeping,8,75,0.11764705882352941,89.50000000000003,3,0.03,48,0.48,100,0.015521804848685861,7537
matched,sweeping,8,76,0.11627906976744186,91.50000000000007,2,0.02,47,0.47,100,0.017269572196528315,7637
matched,sweeping,8,77,0.1149425287356322,93.70000000000003,1,0.01,44,0.44,100,0.01581641745287925,7737
matched,sweeping,8,78,0.11363636363636363,91.9,2,0.02,43,0.43,100,0.013274889863096178,7837
matched,sweeping,8,79,0.11235955056179775,96.00000000000004,0,0.0,40,0.4,100,0.0165408089524135,7937
matched,sweeping,8,80,0.1111111111111111,92.30000000000003,2,0.02,39,0.39,100,0.014297656579874456,8037
matched,sweeping,8,81,0.10989010989010989,92.70000000000005,2,0.02,35,0.35,100,0.014221756202168763,8137
matched,sweeping,8,82,0.10869565217391305,91.80000000000007,2,0.02,44,0.44,100,0.015477877110242844,8237
matched,sweeping,8,83,0.1075268817204301,94.60000000000005,1,0.01,35,0.35,100,0.014826439549215137,8337
matched,sweeping,8,84,0.10638297872340426,91.70000000000006,2,0.02,45,0.45,100,0.013572452138178051,8437
matched,sweeping,8,85,0.10526315789473684,93.60000000000002,1,0.01,45,0.45,100,0.016538735260255635,8537
matched,sweeping,8,86,0.10416666666666667,92.2,2,0.02,39,0.39,100,0.017752518048509955,8637
matched,sweeping,8,87,0.10309278350515465,91.80000000000004,2,0.02,44,0.44,100,0.013792396537028254,8737
matched,sweeping,8,88,0.1020408163265306,95.40000000000006,0,0.0,46,0.46,100,0.013822045889683068,8837
matched,sweeping,8,89,0.10101010101010101,90.10000000000002,3,0.03,41,0.41,100,0.01314187842886895,8937
matched,sweeping,8,90,0.1,90.10000000000002,3,0.03,41,0.41,100,0.01379815986379981,9037
matched,sweeping,8,91,0.09900990099009901,94.20000000000003,1,0.01,38,0.38,100,0.015070777861401439,9137
matched,sweeping,8,92,0.09803921568627452,96.00000000000006,0,0.0,40,0.4,100,0.01694454834330827,9237
matched,sweeping,8,93,0.0970873786407767,94.50000000000003,1,0.01,36,0.36,100,0.014216849943622947,9337
matched,sweeping,8,94,0.09615384615384615,96.80000000000004,0,0.0,32,0.32,100,0.015533679951913655,9437
matched,sweeping,8,95,0.09523809523809523,91.90000000000005,2,0.02,43,0.43,100,0.015695532038807868,9537
matched,sweeping,8,96,0.09433962264150944,95.00000000000006,0,0.0,50,0.5,100,0.018400079063139854,9637
matched,sweeping,8,97,0.09345794392523366,96.10000000000005,0,0.0,39,0.39,100,0.019149775337427854,9737
matched,sweeping,8,98,0.09259259259259259,94.10000000000004,1,0.01,40,0.4,100,0.01680797063279897,9837
matched,sweeping,8,99,0.09174311926605504,93.90000000000003,1,0.01,42,0.42,100,0.014571338067762554,9937
matched,sweeping,8,100,0.09090909090909091,95.90000000000006,0,0.0,41,0.41,100,0.016022632219828664,10037
matched,sweeping,8,101,0.0900900900900901,96.10000000000005,0,0.0,39,0.39,100,0.013040107036940753,10137
matched,sweeping,8,102,0.08928571428571429,95.70000000000005,0,0.0,43,0.43,100,0.013431101720780134,10237
matched,sweeping,8,103,0.08849557522123894,88.10000000000004,4,0.04,43,0.43,100,0.01557421761099249,10337
matched,sweeping,8,104,0.08771929824561403,94.70000000000005,1,0.01,34,0.34,100,0.01318577268626541,10437
matched,sweeping,8,105,0.08695652173913043,96.40000000000003,0,0.0,36,0.36,100,0.014253466250374913,10537
matched,sweeping,8,106,0.08620689655172414,93.60000000000002,1,0.01,45,0.45,100,0.013738340213894844,10637
matched,sweeping,8,107,0.08547008547008547,90.60000000000002,3,0.03,37,0.37,100,0.01436692672315985,10737
matched,sweeping,8,108,0.0847457627118644,93.60000000000007,1,0.01,45,0.45,100,0.01251551556866616,10837
matched,sweeping,8,109,0.08403361344537814,96.30000000000003,0,0.0,37,0.37,100,0.011914158852305264,10937
matched,sweeping,8,110,0.08333333333333333,94.70000000000005,1,0.01,34,0.34,100,0.014537889719940722,11037
matched,sweeping,8,111,0.08264462809917356,94.30000000000004,1,0.01,38,0.38,100,0.015295798778533936,11137
matched,sweeping,8,112,0.0819672131147541,94.80000000000004,1,0.01,33,0.33,100,0.011253950921818613,11237
matched,sweeping,8,113,0.08130081300813008,93.90000000000005,1,0.01,42,0.42,100,0.013158867447637022,11337
matched,sweeping,8,114,0.08064516129032258,94.20000000000006,1,0.01,39,0.39,100,0.014842552202753722,11437
matched,sweeping,8,115,0.08,92.80000000000003,2,0.02,34,0.34,100,0.013276758324354886,11537
matched,sweeping,8,116,0.07936507936507936,94.40000000000002,1,0.01,37,0.37,100,0.012902378072030842,11637
matched,sweeping,8,117,0.07874015748031496,96.90000000000006,0,0.0,31,0.31,100,0.012682234905660152,11737
matched,sweeping,8,118,0.078125,96.30000000000004,0,0.0,37,0.37,100,0.012138805873692036,11837
matched,sweeping,8,119,0.07751937984496124,96.10000000000005,0,0.0,39,0.39,100,0.010731032094918191,11937
matched,sweeping,8,120,0.07692307692307693,96.00000000000003,0,0.0,40,0.4,100,0.01250400282908231,12037
matched,sweeping,8,121,0.07633587786259542,96.60000000000002,0,0.0,34,0.34,100,0.010807556505315006,12137
matched,sweeping,8,122,0.07575757575757576,90.30000000000003,3,0.03,40,0.4,100,0.013755567357875406,12237
matched,sweeping,8,123,0.07518796992481203,94.50000000000006,1,0.01,35,0.35,100,0.01789866485632956,12337
matched,sweeping,8,124,0.07462686567164178,95.50000000000006,0,0.0,45,0.45,100,0.014479304812848568,12437
matched,sweeping,8,125,0.07407407407407407,92.00000000000006,2,0.02,42,0.42,100,0.014218999375589191,12537
matched,sweeping,8,126,0.07352941176470588,96.40000000000003,0,0.0,36,0.36,100,0.013162208865396678,12637
matched,sweeping,8,127,0.07299270072992702,94.40000000000002,1,0.01,37,0.37,100,0.013925335993990302,12737
matched,sweeping,8,128,0.07246376811594203,93.80000000000004,1,0.01,43,0.43,100,0.011958670234307647,12837
matched,sweeping,8,129,0.07194244604316546,94.40000000000003,1,0.01,37,0.37,100,0.010391565691679715,12937
matched,sweeping,8,130,0.07142857142857142,94.20000000000003,1,0.01,39,0.39,100,0.015310175034683198,13037
matched,sweeping,8,131,0.07092198581560284,96.10000000000007,0,0.0,39,0.39,100,0.01681709224358201,13137
matched,sweeping,8,132,0.07042253521126761,92.80000000000004,2,0.02,34,0.34,100,0.01288612067233771,13237
matched,sweeping,8,133,0.06993006993006992,92.70000000000002,2,0.02,35,0.35,100,0.011131268637254834,13337
matched,sweeping,8,134,0.06944444444444445,96.40000000000003,0,0.0,36,0.36,100,0.012420568887609989,13437
matched,sweeping,8,135,0.06896551724137931,96.70000000000003,0,0.0,33,0.33,100,0.01325458156876266,13537
matched,sweeping,8,136,0.0684931506849315,94.10000000000005,1,0.01,40,0.4,100,0.012665624571964145,13637
matched,sweeping,8,137,0.06802721088435375,96.60000000000004,0,0.0,34,0.34,100,0.013358991607092321,13737
matched,sweeping,8,138,0.06756756756756756,94.80000000000004,1,0.01,33,0.33,100,0.01356116603128612,13837
matched,sweeping,8,139,0.06711409395973154,96.30000000000004,0,0.0,37,0.37,100,0.012723110204096883,13937
matched,sweeping,8,140,0.06666666666666667,90.90000000000003,3,0.03,34,0.34,100,0.011840805052779615,14037
matched,sweeping,8,141,0.06622516556291391,94.10000000000004,1,0.01,40,0.4,100,0.015890095359645785,14137
matched,sweeping,8,142,0.06578947368421052,94.70000000000003,1,0.01,34,0.34,100,0.012080559507012367,14237
matched,sweeping,8,143,0.06535947712418301,95.90000000000008,0,0.0,41,0.41,100,0.013760336935520171,14337
matched,sweeping,8,144,0.06493506493506493,94.20000000000005,1,0.01,39,0.39,100,0.010634626820683479,14437
matched,sweeping,8,145,0.06451612903225806,94.20000000000003,1,0.01,39,0.39,100,0.01186346115078777,14537
matched,sweeping,8,146,0.06410256410256411,94.80000000000004,1,0.01,33,0.33,100,0.009381364691071212,14637
matched,sweeping,8,147,0.06369426751592357,96.70000000000005,0,0.0,33,0.33,100,0.012637482741847634,14737
matched,sweeping,8,148,0.06329113924050632,94.40000000000005,1,0.01,37,0.37,100,0.010699878456071019,14837
matched,sweeping,8,149,0.06289308176100629,96.10000000000005,0,0.0,39,0.39,100,0.00994765188312158,14937
matched,sweeping,8,150,0.0625,94.20000000000003,1,0.01,39,0.39,100,0.010609063834417612,15037
matched,sweeping,8,151,0.06211180124223602,94.70000000000005,1,0.01,34,0.34,100,0.011737537188455462,15137
matched,sweeping,8,152,0.0617283950617284,96.40000000000006,0,0.0,36,0.36,100,0.014429980344139039,15237
matched,sweeping,8,153,0.06134969325153374,96.80000000000003,0,0.0,32,0.32,100,0.012407338852062822,15337
matched,sweeping,8,154,0.06097560975609757,94.50000000000003,1,0.01,36,0.36,100,0.014349187568295747,15437
matched,sweeping,8,155,0.06060606060606061,96.60000000000002,0,0.0,34,0.34,100,0.011149519123136997,15537
matched,sweeping,8,156,0.06024096385542168,94.00000000000003,1,0.01,41,0.41,100,0.0096163220400922,15637
matched,sweeping,8,157,0.059880239520958084,97.00000000000003,0,0.0,30,0.3,100,0.009383951209019869,15737
matched,sweeping,8,158,0.05952380952380952,97.00000000000004,0,0.0,30,0.3,100,0.011421673763543368,15837
matched,sweeping,8,159,0.0591715976331361,96.30000000000008,0,0.0,37,0.37,100,0.01074500652262941,15937
matched,sweeping,8,160,0.058823529411764705,94.50000000000003,1,0.01,36,0.36,100,0.012785428762435913,16037
matched,sweeping,8,161,0.05847953216374269,96.20000000000006,0,0.0,38,0.38,100,0.01244317427976057,16137
matched,sweeping,8,162,0.05813953488372093,92.60000000000002,2,0.02,36,0.36,100,0.015853967019356787,16237
matched,sweeping,8,163,0.057803468208092484,96.40000000000006,0,0.0,36,0.36,100,0.008922892939299345,16337
matched,sweeping,8,164,0.0574712643678161,96.70000000000005,0,0.0,33,0.33,100,0.010577047818806022,16437
matched,sweeping,8,165,0.05714285714285714,94.60000000000002,1,0.01,35,0.35,100,0.010488011571578682,16537
matched,sweeping,8,166,0.056818181818181816,96.50000000000004,0,0.0,35,0.35,100,0.011220085266977549,16637
matched,sweeping,8,167,0.05649717514124294,94.90000000000003,1,0.01,32,0.32,100,0.010075982087291777,16737
matched,sweeping,8,168,0.056179775280898875,94.10000000000002,1,0.01,40,0.4,100,0.010936853429302573,16837
matched,sweeping,8,169,0.0558659217877095,93.90000000000006,1,0.01,41,0.41,100,0.011374034234322608,16937
matched,sweeping,8,170,0.05555555555555555,95.00000000000003,1,0.01,31,0.31,100,0.011864803647622466,17037
